MAIRPD Implicit Regional Price Deflators by MSA,,,,,,,,,,,,
23420,"Fresno, CA (Metropolitan Statistical Area)",91.9,93.4,96.3,97.8,99,99.2,98.8,100,102.1,104.3,106.1
23460,"Gadsden, AL (Metropolitan Statistical Area)",78.3,81.6,82.9,83.8,84.5,86.4,86.9,85.6,85.4,87.7,89.5
23540,"Gainesville, FL (Metropolitan Statistical Area)",92.7,93.3,94.6,95.7,96.5,97.5,97.1,97.1,98.3,101.1,102.8
23580,"Gainesville, GA (Metropolitan Statistical Area)",85,85.7,88.3,90.4,91.4,91.4,91.5,92.4,94.1,97.2,99.3
23900,"Gettysburg, PA (Metropolitan Statistical Area)",90,91,93.2,95.2,97.3,99,99.4,99.4,100.2,102.5,104.1
24020,"Glens Falls, NY (Metropolitan Statistical Area)",91,92,94.4,96.6,98.5,100.2,99.9,99.8,101.2,103.5,105.1
24140,"Goldsboro, NC (Metropolitan Statistical Area)",80.3,83,85,86.5,88.3,89.5,90,90.1,91.3,93.3,94.8
24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",87.7,88.8,91,92.3,93.7,95.5,95.3,95.2,95.3,97.4,97.3
24260,"Grand Island, NE (Metropolitan Statistical Area)",77.1,78.9,81.8,84.6,86.3,88.1,88.4,88.6,89.2,91,93.1
24300,"Grand Junction, CO (Metropolitan Statistical Area)",91.1,92.1,93.3,94.1,95.8,97.5,97.3,96.9,98,99.8,102
24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",87.8,88.8,91,92.7,94.1,95.6,95.1,95.6,97,98.7,100.2
24420,"Grants Pass, OR (Metropolitan Statistical Area)",89,89,91.5,92.7,94.8,96.7,96.9,98.1,99.7,101.1,104
24500,"Great Falls, MT (Metropolitan Statistical Area)",85.7,89,91.8,94.1,95.3,95.4,95.5,94.5,96.1,98.5,100.1
24540,"Greeley, CO (Metropolitan Statistical Area)",91.9,93.5,95.2,96.4,98.5,100.5,100.7,100.8,102.3,104,106.7
24580,"Green Bay, WI (Metropolitan Statistical Area)",86.1,87.6,90.1,91.8,92.9,93.9,93,93.3,94.5,96.2,97.7
24660,"Greensboro-High Point, NC (Metropolitan Statistical Area)",85.7,86.3,88.4,90,91,92.3,92.5,93.3,94.4,96.3,98
24780,"Greenville, NC (Metropolitan Statistical Area)",84.5,85.2,87.1,88.8,89.5,90.7,90.5,91,92.2,93.3,95.2
24860,"Greenville-Anderson, SC (Metropolitan Statistical Area)",85.1,86,88.4,89.9,91.1,92.2,92.2,93,94.6,96.9,98.7
25060,"Gulfport-Biloxi, MS (Metropolitan Statistical Area)",88.9,89.1,89.9,90.6,91.4,92.4,91.9,91.4,91.7,93.5,95
25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",97.8,97.9,100.4,101.9,103.4,103.9,103.1,101.6,101.5,103.3,104.7
25220,"Hammond, LA (Metropolitan Statistical Area)",79.9,81.6,83.8,84.9,86.7,87.5,88.1,88,90.2,91.8,94
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",90.4,91.2,92.9,94.1,95.1,95.7,95.5,98.8,101.3,103.5,103.6
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",90.8,91.8,94.2,96,97.7,99.3,99.6,100,100.9,103.1,104.4
25500,"Harrisonburg, VA (Metropolitan Statistical Area)",87.4,88,90.3,91.7,93.6,93.7,92.1,92.3,94.2,97.3,100
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",95.1,96,98.3,100.4,101.9,104.1,104.4,106,108.2,110.2,111.6
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",79.3,80.7,82.1,84.1,85.9,86.5,84.8,85.4,86.2,90,92.2
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",84.4,85.4,87.6,88.6,89.9,90.5,90.1,90.2,91.4,93.8,95.1
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",90.7,90.8,91.6,93.5,95.3,96.4,96.3,98.5,100.7,102.3,103.6
25980,"Hinesville, GA (Metropolitan Statistical Area)",82.5,84.9,87.4,91.6,92.4,94,92.7,94,94.7,98.3,99.7
26140,"Homosassa Springs, FL (Metropolitan Statistical Area)",86.6,86.2,87.9,89.6,90.5,90.8,90.1,91.1,92.3,95.2,97
26300,"Hot Springs, AR (Metropolitan Statistical Area)",79.2,80.4,82.9,85,86.5,87.1,87,87.9,90.1,91.5,92.6
26380,"Houma-Thibodaux, LA (Metropolitan Statistical Area)",83.9,86.1,89.5,91.8,93.5,94.9,93.8,93.4,93.6,95,95.9
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",94.4,95.9,98.4,99.7,101.4,103.4,103.7,104.9,106.9,109.2,110.8
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",80.1,82.1,85.1,86.4,88,88.4,88.5,89.5,90.2,91.9,93.2
26620,"Huntsville, AL (Metropolitan Statistical Area)",85.6,86.6,88.9,90.8,92,92.7,92.4,91.8,93,95,96.9
26820,"Idaho Falls, ID (Metropolitan Statistical Area)",86.5,87.9,89.2,90,91.6,91.5,92,92.7,95.8,97.6,99.1
26900,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",88.2,89.3,91.7,93.3,94.3,95.2,94.4,94.8,96.1,98,99.2
26980,"Iowa City, IA (Metropolitan Statistical Area)",89.8,90.8,93.4,95.6,96.8,98.4,97.6,97.9,98.8,100.3,101.1
27060,"Ithaca, NY (Metropolitan Statistical Area)",97.7,98.4,101,103.6,105.4,108.4,109.3,110.2,111.2,112.9,114.7
27100,"Jackson, MI (Metropolitan Statistical Area)",85,85.7,88.2,90.7,92.2,92.5,91.4,91.6,92.7,94.2,95.3
27140,"Jackson, MS (Metropolitan Statistical Area)",84.9,86.1,88.6,90.3,91.5,92.5,92.6,92.1,92.8,95.1,95.5
27180,"Jackson, TN (Metropolitan Statistical Area)",77.6,78.9,80.4,82.9,84.1,84.8,84.1,83.5,84.9,86.7,87.8
27260,"Jacksonville, FL (Metropolitan Statistical Area)",91.5,92.2,94.2,95.9,96.9,98.2,98.4,99.3,100.3,102.3,103.9
27340,"Jacksonville, NC (Metropolitan Statistical Area)",88.5,90.4,93.3,95.5,95.9,96.5,95.7,96.1,97.3,98.8,99.8
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",87,88.1,91.1,92.5,93.2,94.2,93.2,93.7,94.3,96.2,97.5
27620,"Jefferson City, MO (Metropolitan Statistical Area)",75.7,77.1,79.2,81.6,83.5,84.9,84.8,85.6,86.5,88.1,90.6
27740,"Johnson City, TN (Metropolitan Statistical Area)",83,83.9,85.6,88,88.8,90.2,90.2,90.3,90.5,91.6,92.9
27780,"Johnstown, PA (Metropolitan Statistical Area)",77.4,81.7,85,86.7,87,88.3,88.9,89.7,90.4,92.1,92.7
27860,"Jonesboro, AR (Metropolitan Statistical Area)",74.1,76.4,79.9,81.5,83,84,84,84.4,86.2,89.1,91.2
27900,"Joplin, MO (Metropolitan Statistical Area)",81.6,83.9,85.7,87.6,88.7,89.5,89.4,89.9,90.8,91.2,91
27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",101.5,104,105.4,106.9,108.5,109.8,110,113.1,118.5,120.2,123.3
28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",87.8,88.9,90.6,92.3,93.1,94.2,93.2,93.7,95,96.7,97.8
28100,"Kankakee, IL (Metropolitan Statistical Area)",91.4,93.1,96.4,98.3,98.5,99.5,99.3,98.5,98,99.5,101.2
28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",87.1,88.5,91.7,93.3,95.1,96.6,96,96.2,97.6,99.5,101
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",89.6,91.7,95.1,97.3,99.3,100.1,99.4,100.7,103,105.2,107.4
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",86.9,87.9,90.2,92.2,93.6,94.9,94.6,94.2,94.5,96,97
28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",81.6,82.3,84.4,85.9,87.4,88.2,87.6,87.7,88.7,90.6,92
28740,"Kingston, NY (Metropolitan Statistical Area)",97.4,98.1,99.9,102,104.3,107,107.5,107.3,108,110.1,111.8
28940,"Knoxville, TN (Metropolitan Statistical Area)",84.2,85.2,87.7,90,91.6,92.5,91.8,91.2,92.1,94.5,96.3
29020,"Kokomo, IN (Metropolitan Statistical Area)",81.3,83.7,86.5,87.9,88.7,88.9,87.9,87.8,90.4,91.9,93
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",87,88.5,91.4,93.3,93.8,94.9,94.2,95.1,96,97.8,98.9
29180,"Lafayette, LA (Metropolitan Statistical Area)",82.2,83.3,86.7,88,89.8,91,91.3,91,90.8,92.2,93.2
29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",88.2,89.3,91.7,93.6,95.2,95.8,95,94.3,95.2,96.3,97.8
29340,"Lake Charles, LA (Metropolitan Statistical Area)",82.9,84.2,86.2,88.2,89.9,90.9,91.1,90.6,92.9,94.6,96.5
29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",90.2,91.2,93.1,94,95.5,95.5,94.6,93.7,94.2,96,97.2
29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",90,90,92,93.5,94.5,95.4,95.4,96.4,97.8,99.9,101.8
29540,"Lancaster, PA (Metropolitan Statistical Area)",92.4,93.3,95.5,97.9,99.9,102,102.4,102.9,103.9,105.5,106.8
29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",89.6,90.3,92.4,94.1,94.8,95.7,94.6,94.5,95.9,97.7,98.4
29700,"Laredo, TX (Metropolitan Statistical Area)",83.5,84.7,87.1,88.5,89.8,90.5,91.2,91.8,91.9,93,93.7
29740,"Las Cruces, NM (Metropolitan Statistical Area)",86.3,88.3,90.7,92.6,93.8,94.6,93.9,92.9,92.6,93.1,93.3
29820,"Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",95.3,96.6,98.6,99.6,100.8,100.9,100.3,99.7,100.7,103.2,105.5
29940,"Lawrence, KS (Metropolitan Statistical Area)",89.4,90.9,93.6,95.2,96,96.3,94.5,94.8,95.7,98.4,99.2
30020,"Lawton, OK (Metropolitan Statistical Area)",84.1,85.7,88.8,90.6,92.1,93,92.9,92.4,93,94.5,95.3
30140,"Lebanon, PA (Metropolitan Statistical Area)",89.4,90.3,92.4,94.3,95.7,98.1,98.6,98.9,99.7,102.4,104.2
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",85.1,86.8,88.3,90.2,91.4,92.7,93.2,93.7,95.1,96.8,98.8
30340,"Lewiston-Auburn, ME (Metropolitan Statistical Area)",89.5,90.5,92.4,94.3,96.5,98,97.8,98.7,101.2,103.1,104.6
30460,"Lexington-Fayette, KY (Metropolitan Statistical Area)",87.8,88.2,90.3,91.8,93.2,94.5,94.3,93.7,94.2,96.5,98.6
30620,"Lima, OH (Metropolitan Statistical Area)",82.8,84.4,86,88.5,89.7,91.1,90,89.2,89.5,90.1,91.5
30700,"Lincoln, NE (Metropolitan Statistical Area)",87.3,88.7,90.9,92.6,93.6,94.7,94.1,94.5,95.7,97.6,98.9
30780,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",85.9,87.2,89.4,90.7,91.8,92.7,93.3,93.1,94,95,95.5
30860,"Logan, UT-ID (Metropolitan Statistical Area)",86.6,87.3,88.7,89.4,91.2,92.8,92.9,93.7,95.8,97.7,99
30980,"Longview, TX (Metropolitan Statistical Area)",85.4,86.5,89.1,91.4,93,93.7,93.9,93.4,94.5,95.6,97
31020,"Longview, WA (Metropolitan Statistical Area)",89.3,90.4,91.9,92.8,94.2,96.5,97,99.1,101.1,102.9,105
31080,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",109.2,112.5,115.7,117.4,118.9,120.3,119.9,120.8,124.1,127,129.3
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",85.8,86.7,88.9,90.6,92,93.4,93.7,93.4,94,96.1,97.6
31180,"Lubbock, TX (Metropolitan Statistical Area)",88.1,89.1,91.3,93.1,94.3,95.6,95.9,95.9,96.7,98.1,99.1
31340,"Lynchburg, VA (Metropolitan Statistical Area)",84.6,86,88.3,89.8,91.4,92.7,93.3,93.3,94.3,95.7,98.3
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",81.4,83.7,85.5,87.4,88.7,89.5,89.2,89.3,91.1,93.5,95.2
31460,"Madera, CA (Metropolitan Statistical Area)",91.8,93.3,95.1,96.5,98.2,98.8,97.8,98.4,100.6,101.7,103.2
31540,"Madison, WI (Metropolitan Statistical Area)",91.3,92.7,95.3,97.2,98.4,99.8,99.2,99.9,101.3,103.4,104.9
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",102.6,103.8,105.9,107.7,108.5,110.7,111.4,112.7,114.3,116,117.1
31740,"Manhattan, KS (Metropolitan Statistical Area)",85.3,87.4,90.7,93.1,95,96,95.6,95.8,97.1,98,98.6
31860,"Mankato, MN (Metropolitan Statistical Area)",82.5,84.7,86.1,89,89.4,92.2,91.7,93.7,96,98.3,99.7
31900,"Mansfield, OH (Metropolitan Statistical Area)",83,84.4,86.2,88,88.3,88.3,87.3,88.7,90,90.7,91.1
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",78.3,80,82.4,84.5,85.9,87.1,87.1,86.8,87.1,88.1,89.5
32780,"Medford, OR (Metropolitan Statistical Area)",92.2,93.9,97.1,98.1,99.7,100.3,100.1,101.3,103.2,105.2,107
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",86.6,87.6,90,91.7,93,93.9,93.9,93.4,94.3,96.1,97.5
32900,"Merced, CA (Metropolitan Statistical Area)",90.1,91.9,94.6,96,97.1,97.4,96.6,97.7,100.1,102.7,105.2
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",99.2,100.4,102.4,104.8,106.9,109.5,110.8,113.1,116.3,119.2,121.6
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",79.7,81,83.4,85.3,86.8,88.8,88.2,89.2,89.1,91.5,92.1
33220,"Midland, MI (Metropolitan Statistical Area)",86.5,88.6,90.2,92.6,92.5,94,92.5,93.9,95.1,97,97
33260,"Midland, TX (Metropolitan Statistical Area)",88.7,90.7,94.1,97.1,99.3,101.9,103.3,103.9,103.9,105.6,107.6
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",89.6,90.9,93.1,95.6,96.6,97.9,98.4,98.9,100.1,101.7,103
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",96.5,97.7,100.1,102,103.3,104.8,104.7,106.1,108.2,110.4,112
33540,"Missoula, MT (Metropolitan Statistical Area)",90.5,91.5,93.6,95.3,97.4,99,99,98.8,99.8,101.6,103.8
33660,"Mobile, AL (Metropolitan Statistical Area)",82.6,84.5,86.5,87.8,88.9,90.2,90.3,89.8,90,91.6,92.9
33700,"Modesto, CA (Metropolitan Statistical Area)",93.7,95.1,97.7,99.2,100.5,100.7,100.3,101.5,104.6,107.5,110
33740,"Monroe, LA (Metropolitan Statistical Area)",80,82.4,84.9,86.4,87.5,87.7,87.9,86.1,87.4,89.8,90.7
33780,"Monroe, MI (Metropolitan Statistical Area)",90.8,92,94.7,95.6,96.2,97.2,96.8,96.6,96.4,97.8,98.4
33860,"Montgomery, AL (Metropolitan Statistical Area)",84.7,86.2,88,89.5,90.3,91.7,91.7,91.4,92.1,94,95.6
34060,"Morgantown, WV (Metropolitan Statistical Area)",80.8,83.9,86.7,88.1,89.3,90.7,93.5,95.3,96.3,96.8,97.8
34100,"Morristown, TN (Metropolitan Statistical Area)",76.7,78.5,79.7,82.4,83.7,83.6,83.5,82.6,84.7,87.8,90.6
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",94.1,95,96.4,97.5,99.3,100.5,100.6,102.9,106.4,109.1,110.4
34620,"Muncie, IN (Metropolitan Statistical Area)",85.2,85.6,88.2,89.6,90.9,91.2,90.1,89.1,90,92.2,93.3
34740,"Muskegon, MI (Metropolitan Statistical Area)",83.9,85.4,87.9,89.2,89.9,90.1,89.1,89.5,91.1,93.1,94.4
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",88.6,88.5,90.7,92.1,93.3,93.4,93.2,94.7,96.9,98.6,100.4
34900,"Napa, CA (Metropolitan Statistical Area)",111.1,112.7,115.7,118,120.6,124,126.8,127,127.7,129.7,131.5
34940,"Naples-Marco Island, FL (Metropolitan Statistical Area)",95.4,95.8,96.9,98.4,99.9,102.2,103,104.9,107,108.9,109.9
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",88.8,89.6,91.7,93.3,94.6,96,96.4,96.9,98.5,101.1,102.8
35100,"New Bern, NC (Metropolitan Statistical Area)",78.8,80.9,83.8,86.5,88.7,89.2,89,89.3,89,90.5,93.1
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)",107.6,108.7,110.8,112.7,113.7,114.7,114.1,112.7,113.1,114.9,115.6
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",92.8,93.2,94.8,96.1,97.1,98.2,98.2,98,98.7,100.1,101.4
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",113.5,116.4,119.6,121.8,122.6,124.2,125.2,128,131.2,134.5,136.8
35660,"Niles, MI (Metropolitan Statistical Area)",84.6,86.2,88.2,89.5,90.3,90.9,90.8,91,92.3,93.3,93.5
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",94.7,94.8,96.9,98.3,99.6,101,101.6,102.8,105.1,107.7,109.8
35980,"Norwich-New London, CT (Metropolitan Statistical Area)",95.9,96.7,98.7,100.8,102.5,104.1,104,105.6,108.3,110.5,111.6
36100,"Ocala, FL (Metropolitan Statistical Area)",88.6,89,90.6,91.5,92.2,92.8,92.7,93.6,95.2,97.6,99.8
36140,"Ocean City, NJ (Metropolitan Statistical Area)",101.5,103.5,106.3,107.8,108.1,109,109,108.1,106.9,109.2,110.9
36220,"Odessa, TX (Metropolitan Statistical Area)",86.6,88.4,90.9,93,95.6,98.7,100.2,99.7,99.2,100.6,103.6
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",89.2,91.8,94.6,95.9,97.1,97.9,97.2,96.9,97.6,100.5,102.7
36420,"Oklahoma City, OK (Metropolitan Statistical Area)",86.2,87.5,89.8,91.9,93.2,94.4,94.5,94.3,94.8,96.6,97.8
