MAIRPD Implicit Regional Price Deflators by MSA,,,,,,,,,,,,
36500,"Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)",98.6,99.8,102.1,104.1,106.7,109.4,109.7,111,112.7,116,118.1
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",88.3,89.6,92.2,94,94.9,95.9,95,95.5,96.8,98.6,99.9
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",94.4,94.4,96.1,97.6,98.7,100.1,100.5,101.6,103.4,105.8,107.8
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",86.7,88.2,90.7,92.3,92.6,93.3,92.5,93.4,94.5,96,97
36980,"Owensboro, KY (Metropolitan Statistical Area)",80.6,82.5,84.8,86.3,88.3,89.8,89.9,89.5,91.2,93.5,95.4
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",106.2,109.6,112.6,114.7,117.3,119.6,119.3,121.3,124,126.1,127.4
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",92.2,92.3,93.8,95.3,95.8,97.3,97.9,99.1,100.9,103.2,105.3
37460,"Panama City, FL (Metropolitan Statistical Area)",91.4,91.2,93.5,95.2,96.2,97,96.7,97.7,99.4,101.5,104.1
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",82.1,83.9,85.6,86.1,86.7,86.8,88.3,90,92.5,94.1,95.3
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",88.9,89.8,92.3,94.1,95.3,95.6,95.5,95.8,97.1,99.1,100.8
37900,"Peoria, IL (Metropolitan Statistical Area)",86.3,87.3,89.5,90.9,92.2,93.5,93,92.3,93,94.3,95
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",102.1,103.6,105.5,106.9,107.6,108.7,108.4,109.1,110.6,113,114.6
38060,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",96.2,96.1,97,97.7,98.4,99.5,99.7,100.8,102.8,105.4,107.4
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",77.5,80.5,82.4,84.6,85.2,85.9,85.7,85.6,85.9,86.8,88
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",86.3,88.6,91.5,94.1,95.8,96.7,96.1,96.3,97.9,99.6,100.6
38340,"Pittsfield, MA (Metropolitan Statistical Area)",91.1,92.1,94.1,95.9,97.7,98.6,98.7,100.6,103.9,106.3,107.1
38540,"Pocatello, ID (Metropolitan Statistical Area)",86.9,87.2,88.5,89.4,90.6,92.5,92.3,91.7,92.4,93.7,96
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",94.7,95.8,98,100,102,104.2,104.7,106.2,108.8,111.4,112.9
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",94.1,95.4,97.9,100.2,101.9,103.2,103.2,105.9,109,112.2,114.3
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",93.7,92.9,94.1,95.5,96.6,98,98.3,100.3,102.1,105,105.7
39100,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),121.3,123.8,126.5,129.2
39150,"Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",92,92.5,93.4,95.2,96.9,98.6,98,98.6,100.3,101.7,103.2
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",94.3,95.1,97.5,99.2,100.5,102.3,102.7,104.1,105.9,107.7,109.3
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",91.5,93.3,95.7,97.1,98.8,99.4,99.1,98.6,100.1,102.7,104.8
39380,"Pueblo, CO (Metropolitan Statistical Area)",86.7,88.7,91.7,92.7,94.4,94,93.5,93.4,94.4,96,97.4
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",91.6,91.3,93.4,95,95.9,97,97.1,98.1,100.5,103.3,104.6
39540,"Racine, WI (Metropolitan Statistical Area)",87.8,88.8,91.3,93.7,94.9,96,96.3,96.5,97.8,99.1,100.1
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",90.3,90.8,93,94.9,96.5,98.1,98.4,99.4,101.2,103.5,104.6
39660,"Rapid City, SD (Metropolitan Statistical Area)",85.6,86,88.9,91.8,93.1,94.3,93.2,93.2,94.6,95.6,97.1
39740,"Reading, PA (Metropolitan Statistical Area)",90.5,91.7,94.2,96.2,97.4,99.3,99.1,99.7,100.5,102.7,104.1
39820,"Redding, CA (Metropolitan Statistical Area)",92.4,94.3,96.9,98.7,99.8,100.2,99.8,101.1,102.8,104.9,106.7
39900,"Reno, NV (Metropolitan Statistical Area)",94.4,95.9,98.2,99.6,100.8,101.2,100.7,100.6,101.9,104.8,107.1
40060,"Richmond, VA (Metropolitan Statistical Area)",91.2,92.1,94.4,96,97.1,98.4,98.7,99.7,101.1,103,104.4
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",100.8,102.6,104.9,106.5,108.4,110.1,109.6,110.2,112.1,114.9,116.8
40220,"Roanoke, VA (Metropolitan Statistical Area)",86.2,87.5,89.3,90.7,91.4,93.2,93.6,93.8,94.9,97.1,99.3
40340,"Rochester, MN (Metropolitan Statistical Area)",88.3,89.3,91,92.5,93.8,95.7,95.2,96.3,98,100.1,101.2
40380,"Rochester, NY (Metropolitan Statistical Area)",91.8,92.8,95.1,97,98.8,100.9,101.3,101.4,102.2,104.1,105.8
40420,"Rockford, IL (Metropolitan Statistical Area)",86.7,87.5,90.2,91.4,92.5,93,91.9,91.9,92.5,93.7,94.7
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",79.8,82.4,84.9,86.3,87.8,88,87.5,87.3,89.1,90.7,92.1
40660,"Rome, GA (Metropolitan Statistical Area)",76.2,77.9,80.8,81.9,82.3,82.7,82.7,85,86.2,89.1,91.3
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",96.4,98.3,100.9,102.5,103.9,104.5,104.2,105.9,108.9,112.1,114.6
40980,"Saginaw, MI (Metropolitan Statistical Area)",84.2,85.7,87.9,89.3,90.3,91.1,90.5,90.8,91.7,93.2,93.3
41060,"St. Cloud, MN (Metropolitan Statistical Area)",88.2,87.9,91.2,92.8,94.5,95.2,93.9,94,95.2,97.4,98.3
41100,"St. George, UT (Metropolitan Statistical Area)",91.3,91.5,92.8,93.9,95.5,97,96.7,97.6,99.2,101.3,102.7
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",82.8,84,86.2,87.7,89.7,90.3,89.7,89.1,90.3,91.4,92.8
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",82.9,84.9,87.8,90.2,91.6,93.2,93.9,94.5,95.9,97.4,98.1
41420,"Salem, OR (Metropolitan Statistical Area)",90.9,92.2,94.7,96.5,97,97.1,96.7,99.6,103,105.8,107.7
41500,"Salinas, CA (Metropolitan Statistical Area)",99.6,102.1,105,107.2,109.2,110.3,110.2,112.1,115.7,118.6,121.3
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",84.5,85,87.7,89.4,90.8,91.9,92.4,93.1,94,95.7,98
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",93.1,94.8,97.5,99,101.1,101.8,101.6,101.3,102.3,105.2,107.4
41660,"San Angelo, TX (Metropolitan Statistical Area)",87.2,87.8,89.7,91.5,93.2,95.4,96.4,96.5,96.7,97.9,99.4
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",88.5,89.4,91.7,93.5,95,96.6,96.9,97.1,97.9,100,101.5
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",108.4,112.7,116.8,117.7,118.1,118.7,119.1,120.9,124.1,126.5,128.4
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",113.7,115.4,117.7,120.8,123.2,126.7,128.7,132.4,138.5,143.7,146.4
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",113.9,115.7,118.1,121.7,124.6,128.7,131.4,133,135.4,137.5,137.9
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",99.5,102.2,104.9,106.7,108.2,109.2,109.1,111.3,114.7,117.5,120
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",113.2,114.4,116.9,121,123.6,127.2,128.6,129.9,131.7,133.4,133.6
42140,"Santa Fe, NM (Metropolitan Statistical Area)",93.3,94.2,97.5,99.3,101.2,101.9,101.7,101.7,101.9,104.3,105.6
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",101,103.9,106.4,108.1,110,111.4,111.3,113.8,117,120.3,122.1
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",111.4,112.6,114.6,117.9,119.7,123.3,124.7,126,127.7,130.1,131.3
42340,"Savannah, GA (Metropolitan Statistical Area)",89.6,90.5,92.7,94.6,95.8,96.5,96.3,97.1,98.8,101.1,102.9
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",85.8,86.9,89.6,91.5,93.2,94.6,95.4,95.6,96.5,98.2,99.6
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",100.8,102.4,104.6,106.9,109.3,112,113.2,115.1,118.5,122,124.7
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",88.4,89.1,90.6,91.4,91.9,93.1,93.7,95.4,97.4,99.8,101.1
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",82.7,82.8,83.1,86.7,86.5,86.8,83.8,86.5,88.5,92.2,94.7
43100,"Sheboygan, WI (Metropolitan Statistical Area)",86.6,87.2,89.1,90.6,92,93.4,92.3,92.3,93.9,95,96.4
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",85.8,86.9,89.3,91.1,91.4,93.1,93.7,94.6,95.2,97.2,99
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",84,86.1,88.7,90.2,91.1,92.5,92.5,92.8,92.3,93.9,95
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",87.3,88.4,91,92.3,92.9,93.5,92.4,92.4,92.8,95,96.2
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",83,84.6,87.4,89.2,90.2,91.1,90.6,91.5,92.8,95,96.2
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",87.5,89,90.9,93,93.6,94.6,93.6,94.4,95.8,97.8,99.3
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",85.2,86.5,89.2,90.8,91.5,91.9,90.7,91,92.2,94.3,96.1
43900,"Spartanburg, SC (Metropolitan Statistical Area)",83.2,84.1,85.8,87.3,88.6,89.7,89.9,92.4,94.4,95.9,97.4
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",89.7,91.4,94.1,95.6,97,97.7,97.3,99,101.3,103.6,105
44100,"Springfield, IL (Metropolitan Statistical Area)",87.1,88.4,90.4,91.9,92.8,93.8,92.3,92.9,93.9,96.3,96.9
44140,"Springfield, MA (Metropolitan Statistical Area)",91.3,92.2,94.5,96.1,98,100.1,100.9,102.2,103.9,105.1,106
44180,"Springfield, MO (Metropolitan Statistical Area)",84.1,85.3,87.5,89,89.8,90.2,89.6,90,91.2,92.5,93.5
44220,"Springfield, OH (Metropolitan Statistical Area)",82.7,85.1,87.7,89.1,89.8,90,89.2,89.8,90.5,91.6,91.9
44300,"State College, PA (Metropolitan Statistical Area)",94.3,95.8,98.6,101.7,103.8,106,105.9,106.2,106.9,108.2,108.9
44420,"Staunton, VA (Metropolitan Statistical Area)",81.3,82.9,84.7,87.4,89.3,90.9,89.9,88.3,89.9,92.6,96
44700,"Stockton, CA (Metropolitan Statistical Area)",95,96.8,99.5,100.7,102,102.4,102,103.4,106.1,108.9,111.3
44940,"Sumter, SC (Metropolitan Statistical Area)",81.4,83.8,86.8,88.3,89.3,89.4,90,89.5,91.3,91.6,92.9
45060,"Syracuse, NY (Metropolitan Statistical Area)",90,91,93.3,95.3,96.6,98.7,99.5,100.1,101.2,102.9,104.6
45220,"Tallahassee, FL (Metropolitan Statistical Area)",90.5,90.6,92.9,94.8,95.8,96.4,95.8,96.6,98.2,100.1,101.3
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",93,95.2,97.6,100,102.1,102.4,101.2,101.6,102.7,105.5,107.6
45460,"Terre Haute, IN (Metropolitan Statistical Area)",81.5,83.9,86.6,87.6,88.4,89.2,88.9,89.7,91,92.5,92.9
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",81.9,83.8,86,88.6,88.6,89.5,89.2,90.4,90.7,91.8,92.4
45540,"The Villages, FL (Metropolitan Statistical Area)",80.6,79.1,81.8,83.3,89.4,92.7,93.9,96.8,98.5,101.2,104.3
45780,"Toledo, OH (Metropolitan Statistical Area)",84.6,85.7,88.1,89.9,90.7,91.3,90.5,90.5,91.6,92.9,93.8
45820,"Topeka, KS (Metropolitan Statistical Area)",83.9,85.7,87.8,89.4,90.2,91.4,90.9,91.4,93.1,94.9,95.6
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",104.4,106.9,110.4,111.8,112.6,114.2,115,113,112.6,114.3,115.6
46060,"Tucson, AZ (Metropolitan Statistical Area)",91.5,92.9,95.5,97.2,98.7,99.1,98.5,97.6,98.2,100.1,101.3
46140,"Tulsa, OK (Metropolitan Statistical Area)",85.5,86.8,89,90.6,91.8,93.2,93.4,93.3,93.8,95.4,96.5
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",82.7,84.2,85.9,87.9,88.8,90.4,90.5,90.2,91.1,92.9,93.9
46300,"Twin Falls, ID (Metropolitan Statistical Area) 2/",(NA),(NA),(NA),(NA),(NA),(NA),93.4,93.5,95.1,96.1,97
46340,"Tyler, TX (Metropolitan Statistical Area)",88.7,90.3,92.6,94.2,95.4,96,96.4,96.5,97.4,98.6,100
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",115.1,116.2,119.8,123.5,126.1,127.6,128.2,128.8,130.4,132.9,134.7
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",87.1,88.2,90.4,92.3,94,96.2,96.7,96.8,97.4,99.4,101
46660,"Valdosta, GA (Metropolitan Statistical Area)",79.3,80.2,80.6,83.6,83.5,84.5,83.3,84.4,86.5,89.7,93
46700,"Vallejo, CA (Metropolitan Statistical Area)",110.3,111.6,113.5,115.8,117.4,120.1,121.9,122.4,124.1,127,128.8
47020,"Victoria, TX (Metropolitan Statistical Area)",85,86.5,89,91.1,93.7,95.7,96.5,96.9,97.2,98.9,99.2
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",96.1,98.3,101.5,102.6,102.7,103.5,102.2,102,101.3,104.3,106
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",93.3,94.6,97.1,98.8,99.6,100.7,100.6,101.3,102.4,104,105
47300,"Visalia, CA (Metropolitan Statistical Area)",89.9,91.6,94.2,95.7,96.9,97.3,97,98.1,100.2,101.8,103.6
47380,"Waco, TX (Metropolitan Statistical Area)",85.6,86.3,88.7,90.9,92,93.5,93.9,94.2,94.6,95.6,96.7
47460,"Walla Walla, WA (Metropolitan Statistical Area)",88.6,89.8,91.5,92.3,93.8,95.6,96.8,99.4,103.1,104.8,105.9
47580,"Warner Robins, GA (Metropolitan Statistical Area)",84.2,85,86.6,88.5,90.3,91.9,91.9,92.1,93.4,95.5,97.6
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",112.7,115,117.4,118.9,120.1,122.2,121.8,121.7,122.6,125.5,127.8
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",84.6,86.3,89,91.1,92,93.1,92.3,93.2,94.6,96.1,96.8
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",90.2,92.5,95.9,98,100,101.6,101.9,102.1,103.1,104.8,105.5
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",86.3,88,90.3,92.1,92.8,93.5,92.5,92.3,93.9,95.4,96.1
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",77.9,81.4,83.9,85.9,87.5,88.2,86.7,87,88.3,90.1,91.5
48300,"Wenatchee, WA (Metropolitan Statistical Area)",90.7,92.1,93.8,95.1,96.9,98,97.8,100.1,104.1,107.6,108.4
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",79.5,81.5,83.6,85.6,85.9,87.7,88.3,88.9,89.7,91.1,93.7
48620,"Wichita, KS (Metropolitan Statistical Area)",85.3,86.7,89.2,90.7,91.8,92.5,91.9,92.2,93.5,94.9,95.7
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",85.4,86.5,87.9,90.6,91.8,93,92.3,92.3,92.4,93.3,94.1
48700,"Williamsport, PA (Metropolitan Statistical Area)",85.9,86.7,88.7,92.3,94.7,96.4,96.4,96.3,96.8,98.4,100.2
48900,"Wilmington, NC (Metropolitan Statistical Area)",89.1,90.4,92.7,94.7,95.7,97.1,96.5,96.8,97.6,100.4,102.8
49020,"Winchester, VA-WV (Metropolitan Statistical Area)",87.7,87.4,89.4,91,93.2,93.6,93.9,95.8,97.8,100,100.8
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",85,85.9,88.3,89.8,90.9,91.8,91.8,92.4,93.3,95.2,96.6
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",98.4,99.5,101.8,103.5,104.5,106.4,106.8,107.7,109.3,111,112.2
49420,"Yakima, WA (Metropolitan Statistical Area)",88.4,90.3,93.6,95,96.5,96.9,96.3,97.1,98.9,101.1,102.6
49620,"York-Hanover, PA (Metropolitan Statistical Area)",90,91,93.5,95.6,97.2,99.5,99.8,99.9,100.6,102.9,104.4
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",82.5,84.4,86.4,88.3,89.2,90.5,89.4,89.8,90.5,92.1,92.7
49700,"Yuba City, CA (Metropolitan Statistical Area)",92.3,93.6,96.5,98.2,100.2,100.6,100.3,100.8,103,104.2,105.8
49740,"Yuma, AZ (Metropolitan Statistical Area)",88.7,89.7,92.8,93.5,94.9,95.2,94.5,93.3,93.5,94.8,95.7
Legend / Footnotes:,,,,,,,,,,,,
1/ Implicit Regional Price Deflators for the United States Nonmetropolitan Portion were estimated using multiple statistical area delineations published by the Office of Management and Budget (OMB).,,,,,,,,,,,,
"2/ Implicit Regional Price Deflators are not available for Enid, OK prior to 2013, Twin Falls, ID prior to 2015, and Poughkeepsie-Newburgh-Middletown, NY prior to 2016.",,,,,,,,,,,,
(NA) Not available.,,,,,,,,,,,,
"Last updated: December 15, 2020-- new statistics for 2019; revised statistics for 2017-2018.",,,,,,,,,,,,
